,발생일,위도,경도,지역
15129,2022-01-01,34.706584,127.7598065,여수시
15143,2022-01-01,34.72987552468555,127.6439327459233,여수시
15211,2022-01-01,35.16562054357298,129.1686815338834,해운대구
15207,2022-01-01,35.172177273027,126.86058750113048,광주광역시 서구
15136,2022-01-01,35.19070689205345,126.81514322837398,광산구
15203,2022-01-01,35.20936294980811,128.70611355820057,창원시 성산구
15208,2022-01-01,35.227486827026894,126.86281624435468,광주광역시 북구
15133,2022-01-01,35.5088788,129.3778247,울산광역시 남구
15142,2022-01-01,35.73606501967068,129.4823040693856,경주시
15144,2022-01-01,35.84952382957161,128.53132558695404,달서구
15202,2022-01-01,35.88232581821,128.7146797527014,대구광역시 동구
15209,2022-01-01,36.98428497262616,127.9402027785184,충주시
15204,2022-01-01,36.98435876479998,127.9402976642603,충주시
15205,2022-01-01,36.98436210773981,127.9402871440394,충주시
15206,2022-01-01,36.98448890179965,127.9401383365836,충주시
15135,2022-01-01,37.328045,127.0682335,용인시수지구
15141,2022-01-01,37.3450831007003,126.748378241126,시흥시
15132,2022-01-01,37.7310063376101,127.19371007646264,남양주시
15130,2022-01-01,37.75160553184914,127.07030690960067,의정부시
15186,2022-01-02,34.875980374842285,128.63398743101052,거제시
15194,2022-01-02,35.08198086457022,128.90364282992843,부산
15184,2022-01-02,35.15267529185912,129.00555046206392,사상구
15176,2022-01-02,35.172136168276495,129.1744379879894,해운대구
15177,2022-01-02,35.17432374879812,129.089088205655,연제구
15196,2022-01-02,35.79683747066598,127.1304403134491,전주시완산구
15175,2022-01-02,35.83401166666667,127.1624611666667,전주시덕진구
15188,2022-01-02,35.838262125568335,128.5532267009117,달서구
15187,2022-01-02,36.3166615,127.3733424,대전광역시 서구
15180,2022-01-02,36.33462449549207,127.43714181166295,대전광역시 동구
15185,2022-01-02,36.34081862714135,127.42123377163364,대전광역시 동구
15167,2022-01-02,36.71023431493848,127.41240189608106,청주시 청원구
15168,2022-01-02,36.71120858879184,127.418551626715,청주시 청원구
15174,2022-01-02,37.3549631547486,127.16575198551868,광주시
15173,2022-01-02,37.38964606828269,126.63434542174689,연수구
15192,2022-01-02,37.49480553709122,126.88798119906753,구로구
15193,2022-01-02,37.50714805857852,126.96627911517685,동작구
15195,2022-01-02,37.5505423,127.20973,하남시
15179,2022-01-02,37.6443863,126.6287168,김포시
15191,2022-01-02,37.69996246203532,126.75933552741486,고양시일산서구
15183,2022-01-02,37.70961789474793,126.7250043249608,파주시
15127,2022-01-03,33.48445941374521,126.4801701101722,제주시
15128,2022-01-03,33.493532130232815,126.47598172089442,제주시
15123,2022-01-03,33.519644525985306,126.49280035342588,제주시
15137,2022-01-03,35.10756316901222,129.02204530706103,부산광역시 서구
15140,2022-01-03,35.1438816,126.8866154,광주광역시 서구
15147,2022-01-03,35.14737094957322,126.84854742142365,광주광역시 서구
15139,2022-01-03,35.17838463174628,128.1556924750951,진주시
15125,2022-01-03,35.18732220843972,128.70613562828555,창원시 성산구
15126,2022-01-03,35.18733859874033,128.70617164868187,창원시 성산구
15158,2022-01-03,35.23024546542958,129.0132902709928,부산광역시 북구
15124,2022-01-03,35.23026351438387,129.0131996861413,부산광역시 북구
15155,2022-01-03,35.27905834867418,129.01670699966706,양산시
15153,2022-01-03,35.332071310343984,129.0243575931685,양산시
15163,2022-01-03,35.535391751828335,129.3221206274803,울산광역시 남구
15134,2022-01-03,35.54185858373057,129.36007155284577,울산광역시 남구
15131,2022-01-03,35.83663442330058,128.52268907811248,달서구
15160,2022-01-03,35.87418722049623,128.4856790647507,달성군
15212,2022-01-03,35.944016984681106,126.69097007418236,군산시
15159,2022-01-03,35.98275070054804,128.42497651314014,칠곡군
15138,2022-01-03,36.32636322839208,127.4030946529874,대전광역시 중구
15152,2022-01-03,36.33930796931118,127.44879405337336,대전광역시 동구
15210,2022-01-03,36.79639826679148,126.46676878639715,서산시
15213,2022-01-03,37.32808681880197,126.7634941694891,안산시단원구
15154,2022-01-03,37.3645983,126.7131435,시흥시
15162,2022-01-03,37.36609717869158,127.1148187160589,성남시 분당구
15156,2022-01-03,37.46260288785899,127.14191888841049,성남시 수정구
15161,2022-01-03,37.49056330731445,126.81995578330633,부천시
